,WPIBC
0,0.9661458333333334
1,0.90625
2,0.8324514991181657
3,0.8478621834786219
4,0.8535353535353534
5,0.8666148666148666
6,0.8704889085089945
7,0.9033914497253404
8,0.8869108683845272
9,0.8594529431326904
10,0.8706131078224101
11,0.875
12,0.961925287356322
13,0.8877611940298508
14,0.8568269762299614
15,0.9508495145631067
16,0.9160919540229884
17,0.9123563218390804
18,0.8251811594202898
19,0.7893617021276595
20,0.9047619047619048
21,0.9464285714285714
22,0.897872340425532
23,0.8360058309037902
24,0.8657407407407407
25,0.8938618925831202
26,0.9053081421502474
